,id,team,position,cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam
Luka Milivojevic,158,Crystal Palace,MID,45,26,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0.1,0.0,0.1,0,0.00,0.00,0.00,0.20,1,False
Jordan Ayew,159,Crystal Palace,MID,55,64,0,0,0,1,0,0,0,0,0,0,0,3,4.0,24.1,18.0,4.6,1,0.13,0.01,0.14,0.77,2,False
Wilfried Zaha,160,Crystal Palace,MID,70,90,0,1,0,1,0,0,0,0,0,0,0,9,20.8,12.1,51.0,8.4,1,0.21,0.06,0.27,0.97,5,False
Jeffrey Schlupp,161,Crystal Palace,MID,50,90,0,0,0,1,0,0,0,0,0,0,0,10,24.4,1.0,2.0,2.7,1,0.00,0.00,0.00,0.97,2,False
Jack Butland,162,Man Utd,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Will Hughes,163,Crystal Palace,MID,50,5,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.08,1,False
Jairo Riedewald,164,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joachim Andersen,165,Crystal Palace,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,6,16.4,0.1,26.0,4.3,1,0.22,0.01,0.23,0.97,2,False
Odsonne Edouard,166,Crystal Palace,FWD,55,85,1,0,0,1,0,0,0,0,0,0,2,27,40.0,13.5,23.0,7.7,1,0.28,0.05,0.33,0.88,8,False
Marc Guéhi,167,Crystal Palace,DEF,45,90,0,0,0,1,0,0,0,1,0,0,0,10,19.0,0.1,0.0,1.9,1,0.00,0.00,0.00,0.97,1,False
Jean-Philippe Mateta,168,Crystal Palace,FWD,55,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.08,1,False
Eberechi Eze,169,Crystal Palace,MID,55,90,1,0,0,1,0,0,0,0,0,0,3,39,42.0,28.0,29.0,9.9,1,0.19,0.22,0.41,0.97,10,False
Tyrick Mitchell,170,Crystal Palace,DEF,45,25,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.8,0.0,0.2,0,0.00,0.02,0.02,0.20,1,False
Michael Olise,171,Crystal Palace,MID,55,84,0,1,0,1,0,0,0,1,0,0,1,20,33.8,43.3,9.0,8.6,1,0.05,0.33,0.38,0.88,5,False
Jesurun Rak-Sakyi,172,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Malcolm Ebiowei,173,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Ferguson,174,Crystal Palace,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sam Johnstone,175,Crystal Palace,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Asmir Begović,176,Everton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Salomón Rondón,177,Everton,FWD,50,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,0,0.00,0.02,0.02,0.00,1,False
Seamus Coleman,178,Everton,DEF,45,74,0,0,0,2,0,0,0,0,0,0,0,13,7.6,1.4,4.0,1.3,1,0.12,0.00,0.12,1.45,1,False
Andros Townsend,179,Everton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Michael Keane,180,Everton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dele Alli,181,Everton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jordan Pickford,182,Everton,GK,45,90,0,0,0,2,0,0,0,0,0,2,0,12,12.8,0.0,0.0,1.3,1,0.00,0.01,0.01,1.45,1,False
Allan Marques Loureiro,183,Everton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
André Tavares Gomes,184,Everton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Abdoulaye Doucouré,185,Everton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Alex Iwobi,186,Everton,MID,55,90,1,0,0,2,0,0,0,0,0,0,2,33,44.2,23.3,19.0,8.7,1,0.11,0.19,0.30,1.45,9,False
Jean-Philippe Gbamin,187,Everton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Yerry Mina,188,Everton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Demarai Gray,189,Everton,MID,55,90,0,0,0,2,0,0,0,0,0,0,0,10,12.6,33.8,22.0,6.8,1,0.03,0.24,0.27,1.45,2,False
Tom Davies,190,Everton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dominic Calvert-Lewin,191,Everton,FWD,80,14,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,36.0,3.7,0,0.12,0.00,0.12,0.00,1,False
Mason Holgate,192,Everton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ben Godfrey,193,Everton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Vitalii Mykolenko,194,Everton,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,16,16.2,12.9,2.0,3.1,1,0.00,0.08,0.08,1.45,1,False
Anthony Gordon,195,Newcastle,MID,55,66,0,0,0,2,0,0,0,1,0,0,0,3,4.8,0.7,2.0,0.8,1,0.00,0.01,0.01,1.30,1,False
Jarrad Branthwaite,196,Everton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Patterson,197,Everton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Niels Nkounkou,198,Everton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
James Tarkowski,199,Everton,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,13,20.0,0.7,20.0,4.1,1,0.03,0.03,0.06,1.45,1,False
Tom Cairney,200,Fulham,MID,50,19,0,0,0,1,0,0,0,0,0,0,0,3,1.0,1.6,22.0,2.5,0,0.12,0.00,0.12,0.61,1,False
Tim Ream,201,Fulham,DEF,45,90,0,0,0,3,0,0,0,0,0,0,0,11,25.0,1.0,0.0,2.6,1,0.00,0.01,0.01,3.04,1,False
Anthony Knockaert,202,Fulham,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathaniel Chalobah,203,Fulham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Neeskens Kebano,204,Fulham,MID,55,88,0,1,0,2,0,0,0,0,0,0,0,16,26.2,27.5,2.0,5.6,1,0.00,0.17,0.17,2.61,5,False
Bobby De Cordova-Reid,205,Fulham,MID,55,90,0,0,0,3,0,0,0,0,0,0,0,14,10.2,2.8,0.0,1.3,1,0.00,0.02,0.02,3.04,2,False
Joe Bryan,206,Fulham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Paulo Gazzaniga Farias,207,Fulham,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Terence Kongolo,208,Fulham,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tosin Adarabioyo,209,Fulham,DEF,45,90,0,0,0,3,0,0,0,0,0,0,0,20,27.0,0.8,0.0,2.8,1,0.00,0.01,0.01,3.04,1,False
Aleksandar Mitrović,210,Fulham,FWD,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harrison Reed,211,Fulham,MID,45,70,0,0,0,2,0,0,0,1,0,0,0,11,6.0,4.1,4.0,1.4,1,0.00,0.01,0.01,2.44,1,False
Harry Wilson,212,Fulham,MID,60,13,0,0,0,1,0,0,0,0,0,0,0,2,0.2,0.9,0.0,0.1,0,0.00,0.00,0.00,0.43,1,False
Marek Rodák,213,Fulham,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ivan Neves Abreu Cavaleiro,214,Fulham,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kenny Tete,215,Fulham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Josh Onomah,216,Fulham,MID,45,13,0,0,0,1,0,0,0,0,0,0,0,1,2.0,0.6,0.0,0.3,0,0.00,0.00,0.00,0.43,1,False
Antonee Robinson,217,Fulham,DEF,45,90,0,0,0,3,0,0,0,0,0,0,0,15,17.6,2.8,2.0,2.2,1,0.00,0.07,0.07,3.04,1,False
Rodrigo Muniz Carvalho,218,Fulham,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jay Stansfield,219,Fulham,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
João Palhinha Gonçalves,220,Fulham,MID,50,90,0,0,0,3,0,0,0,0,0,0,0,10,12.4,2.8,0.0,1.5,1,0.00,0.02,0.02,3.04,2,False
Liam Cooper,221,Leeds,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,11,12.0,0.1,2.0,1.4,1,0.00,0.00,0.00,1.08,1,False
Luke Ayling,222,Leeds,DEF,45,6,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.23,1,False
Mateusz Klich,223,Leeds,MID,50,14,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.4,2.0,0.2,0,0.00,0.00,0.00,0.37,1,False
Adam Forshaw,224,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rodrigo Moreno,225,Leeds,MID,60,90,0,0,0,2,0,0,0,0,0,0,0,10,18.2,38.0,12.0,6.8,1,0.02,0.08,0.10,1.08,2,False
Stuart Dallas,226,Leeds,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Patrick Bamford,227,Leeds,FWD,75,61,0,0,0,1,0,0,0,0,0,0,0,0,8.6,3.1,27.0,3.9,1,0.38,0.01,0.39,0.66,2,False
Diego Llorente,228,Leeds,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tyler Roberts,229,Leeds,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Robin Koch,230,Leeds,DEF,45,90,0,0,0,2,0,0,0,1,0,0,0,6,12.0,0.5,2.0,1.5,1,0.00,0.01,0.01,1.08,0,False
Daniel James,231,Fulham,MID,60,76,0,0,0,2,0,0,0,0,0,0,0,4,0.0,3.4,9.0,0.9,1,0.25,0.05,0.30,2.61,2,False
Raphael Dias Belloli,232,Leeds,MID,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Harrison,233,Leeds,MID,60,90,0,0,0,2,0,0,0,0,0,0,0,7,14.6,16.0,13.0,4.4,1,0.04,0.19,0.23,1.08,2,False
Jamie Shackleton,234,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pascal Struijk,235,Leeds,DEF,45,90,1,0,0,2,0,0,0,1,0,0,0,18,48.6,26.1,21.0,9.6,1,0.21,0.07,0.28,1.08,6,False
Kristoffer Klaesson,236,Leeds,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sam Greenwood,237,Leeds,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Illan Meslier,238,Leeds,GK,45,90,0,0,0,2,0,0,0,0,0,3,0,15,21.4,0.0,0.0,2.1,1,0.00,0.00,0.00,1.08,2,False
Junior Firpo Adames,239,Leeds,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Crysencio Summerville,240,Leeds,MID,45,28,0,0,0,1,0,0,0,0,0,0,0,3,2.0,4.3,22.0,2.8,0,0.03,0.04,0.07,0.42,1,False
Lewis Bate,241,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Gelhardt,242,Leeds,FWD,55,6,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.3,17.0,2.0,0,0.08,0.00,0.08,0.23,1,False
Leo Fuhr Hjelde,243,Leeds,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rasmus Kristensen,244,Leeds,DEF,50,83,0,0,0,2,0,0,0,1,0,0,0,6,23.0,0.7,0.0,2.4,1,0.00,0.00,0.00,0.85,0,False
Marc Roca Junqué,245,Leeds,MID,50,83,0,0,0,2,0,0,0,0,0,0,0,8,2.0,1.8,22.0,2.6,1,0.09,0.03,0.12,0.85,2,False
Brenden Aaronson,246,Leeds,MID,55,75,0,1,0,1,0,0,0,0,0,0,0,10,0.0,9.7,10.0,1.8,1,0.14,0.07,0.21,0.71,5,False
Darko Gyabi,247,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kasper Schmeichel,248,Leicester,GK,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jonny Evans,249,Leicester,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,15,28.4,1.5,33.0,6.3,1,0.17,0.01,0.18,1.14,1,False
Ryan Bertrand,250,Leicester,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marc Albrighton,251,Leicester,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nampalys Mendy,252,Leicester,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jannik Vestergaard,253,Leicester,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Danny Ward,254,Leicester,GK,40,90,0,0,0,2,0,0,0,0,0,2,0,17,20.2,0.0,0.0,2.0,1,0.00,0.00,0.00,1.14,1,False
Jamie Vardy,255,Leicester,FWD,95,23,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0.5,6.0,0.5,0,0.03,0.00,0.03,0.64,1,False
Ricardo Barbosa Pereira,256,Leicester,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Daniel Amartey,257,Leicester,DEF,45,23,0,0,0,2,0,0,0,0,0,0,0,3,4.2,1.2,0.0,0.5,0,0.00,0.00,0.00,0.64,0,False
Timothy Castagne,258,Leicester,DEF,45,66,0,0,1,0,0,0,0,0,0,0,1,26,13.0,13.9,4.0,3.1,1,0.00,0.54,0.54,0.49,7,False
Youri Tielemans,259,Leicester,MID,65,90,0,0,0,2,0,0,0,0,0,0,0,13,19.6,7.7,0.0,2.7,1,0.00,0.21,0.21,1.14,2,False
Ayoze Pérez,260,Leicester,MID,50,4,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,1,False
James Maddison,261,Leicester,MID,80,90,0,0,0,2,0,0,0,1,0,0,0,6,12.2,29.4,29.0,7.1,1,0.07,0.16,0.23,1.14,1,False
Kelechi Iheanacho,262,Leicester,FWD,65,11,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.5,2.0,0.3,0,0.00,0.00,0.00,0.00,1,False
Hamza Choudhury,263,Leicester,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harvey Barnes,264,Leicester,MID,70,90,0,0,0,2,0,0,0,0,0,0,0,8,14.0,1.8,41.0,5.7,1,0.13,0.04,0.17,1.14,2,False
Wilfred Ndidi,265,Leicester,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kiernan Dewsbury-Hall,266,Leicester,MID,50,90,0,0,0,2,0,0,0,0,0,0,0,14,17.2,23.0,10.0,5.0,1,0.00,0.03,0.03,1.14,2,False
Çaglar Söyüncü,267,Leicester,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
James Justin,268,Leicester,DEF,45,85,0,0,0,2,0,0,0,0,0,0,0,17,15.6,12.4,0.0,2.8,1,0.00,0.02,0.02,1.14,1,False
Boubakary Soumaré,269,Leicester,MID,45,78,0,0,0,2,0,0,0,1,0,0,0,15,6.8,2.3,0.0,0.9,1,0.00,0.01,0.01,1.14,1,False
Luke Thomas,270,Leicester,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Patson Daka,271,Leicester,FWD,60,66,1,0,1,0,0,0,0,0,0,0,0,25,34.2,3.2,54.0,9.1,1,0.51,0.01,0.52,0.49,6,False
Wesley Fofana,272,Chelsea,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis Brunt,273,Leicester,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
James Milner,274,Liverpool,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jordan Henderson,275,Liverpool,MID,55,90,0,0,0,3,0,0,0,0,0,0,0,11,15.2,14.3,10.0,4.0,1,0.07,0.04,0.11,3.09,2,False
Joel Matip,276,Liverpool,DEF,60,68,0,0,0,2,0,0,0,0,0,0,0,16,11.8,0.9,0.0,1.3,1,0.00,0.01,0.01,1.88,1,False
Thiago Alcántara do Nascimento,277,Liverpool,MID,55,90,0,0,0,3,0,0,0,0,0,0,0,3,1.8,2.8,0.0,0.5,1,0.00,0.02,0.02,3.09,2,False
Alex Oxlade-Chamberlain,278,Liverpool,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Roberto Firmino,279,Liverpool,FWD,80,48,1,0,0,2,0,0,0,0,0,0,1,28,36.6,6.9,17.0,6.1,0,0.34,0.04,0.38,2.60,6,False
Virgil van Dijk,280,Liverpool,DEF,65,90,0,0,0,3,0,0,0,0,0,0,0,13,22.0,1.8,4.0,2.8,1,0.01,0.01,0.02,3.09,1,False
Alisson Ramses Becker,281,Liverpool,GK,55,90,0,0,0,3,0,0,0,0,0,4,0,21,36.2,0.1,0.0,3.6,1,0.00,0.00,0.00,3.09,2,False
Fabio Henrique Tavares,282,Liverpool,MID,55,21,0,0,0,1,0,0,0,0,0,0,0,1,0.8,1.2,0.0,0.2,0,0.00,0.00,0.00,1.21,1,False
Mohamed Salah,283,Liverpool,MID,130,68,0,0,0,2,0,0,0,0,0,0,0,5,1.8,12.0,4.0,1.8,1,0.06,0.02,0.08,1.88,2,False
Andrew Robertson,284,Liverpool,DEF,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Trent Alexander-Arnold,285,Liverpool,DEF,75,45,0,0,0,2,0,0,0,0,0,0,0,4,3.2,14.5,0.0,1.8,1,0.00,0.02,0.02,1.39,0,False
Joseph Gomez,286,Liverpool,DEF,45,45,0,0,0,1,0,0,0,1,0,0,0,5,12.6,1.1,0.0,1.4,0,0.00,0.00,0.00,1.71,0,False
Naby Keita,287,Liverpool,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Diogo Teixeira da Silva,288,Liverpool,FWD,90,80,0,1,0,3,0,0,0,0,0,0,0,15,25.8,14.9,6.0,4.7,1,0.00,0.20,0.20,3.09,5,False
Caoimhin Kelleher,289,Liverpool,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ibrahima Konaté,290,Liverpool,DEF,50,21,0,0,0,1,0,0,0,0,0,0,0,2,0.8,0.5,0.0,0.1,0,0.00,0.00,0.00,1.21,1,False
Curtis Jones,291,Liverpool,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Konstantinos Tsimikas,292,Liverpool,DEF,45,90,0,0,0,3,0,0,0,0,0,0,0,12,7.6,4.0,8.0,2.0,1,0.00,0.01,0.01,3.09,1,False
Luis Díaz,293,Liverpool,MID,80,41,0,1,0,1,0,0,0,1,0,0,0,7,12.4,11.2,4.0,2.8,1,0.00,0.32,0.32,0.50,3,False
Harvey Elliott,294,Liverpool,MID,50,9,0,0,0,0,0,0,0,0,0,0,0,3,2.8,1.0,10.0,1.4,0,0.05,0.03,0.08,0.00,1,False
Neco Williams,295,Nott'm Forest,DEF,40,32,0,0,0,0,0,0,0,0,0,0,0,7,5.2,0.7,0.0,0.6,0,0.00,0.00,0.00,0.35,1,False
Fábio Freitas Gouveia Carvalho,296,Liverpool,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Darwin Núñez Ribeiro,297,Liverpool,FWD,90,90,1,0,0,3,0,0,0,0,0,0,0,21,36.6,0.9,48.0,8.6,1,0.60,0.01,0.61,3.09,6,False
Calvin Ramsay,298,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kyle Walker,299,Man City,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ilkay Gündogan,300,Man City,MID,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kevin De Bruyne,301,Man City,MID,120,69,0,1,1,0,0,0,0,0,0,0,0,28,20.8,26.8,12.0,6.0,1,0.00,0.25,0.25,0.05,6,False
John Stones,302,Man City,DEF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Riyad Mahrez,303,Man City,MID,80,70,1,0,1,0,0,0,0,0,0,0,0,28,39.6,9.1,43.0,9.2,1,0.28,0.03,0.31,0.05,8,False
Raheem Sterling,304,Chelsea,MID,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Grealish,305,Man City,MID,70,32,0,0,0,0,0,0,0,0,0,0,0,4,11.6,25.7,19.0,5.6,0,0.21,0.15,0.36,0.10,1,False
João Cancelo,306,Man City,DEF,70,69,1,1,1,0,0,0,0,0,0,0,3,53,71.0,44.8,35.0,15.1,1,0.17,0.20,0.37,0.05,18,True
Ederson Santana de Moraes,307,Man City,GK,55,90,0,0,1,0,0,0,0,0,0,0,0,25,5.2,0.0,0.0,0.5,1,0.00,0.00,0.00,0.16,6,False
Nathan Aké,308,Man City,DEF,50,90,0,0,1,0,0,0,0,0,0,0,0,28,15.2,0.8,0.0,1.6,1,0.00,0.01,0.01,0.16,6,False
Aymeric Laporte,309,Man City,DEF,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Zack Steffen,310,Man City,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Bernardo Veiga de Carvalho e Silva,311,Man City,MID,70,77,0,0,1,0,0,0,0,0,0,0,0,11,4.8,2.8,4.0,1.2,1,0.05,0.03,0.08,0.05,3,False
Rúben Gato Alves Dias,312,Man City,DEF,60,90,0,0,1,0,0,0,0,0,0,0,0,24,18.8,0.8,4.0,2.4,1,0.16,0.00,0.16,0.16,6,False
Oleksandr Zinchenko,313,Arsenal,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Phil Foden,314,Man City,MID,80,57,1,1,0,0,0,0,0,0,0,0,2,34,61.4,54.6,63.0,17.9,1,0.77,0.21,0.98,0.05,11,True
Rodrigo Hernandez,315,Man City,MID,60,90,0,1,1,0,0,0,0,0,0,0,0,27,38.2,24.4,0.0,6.3,1,0.00,0.06,0.06,0.16,6,False
Cole Palmer,316,Man City,MID,45,20,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.6,22.0,2.6,0,0.04,0.04,0.08,0.10,1,False
