,id,team,position,cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam
James McAtee,317,Man City,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Erling Haaland,318,Man City,FWD,115,90,0,0,0,1,0,0,0,0,0,0,0,-4,0.0,1.5,15.0,1.2,1,0.78,0.03,0.81,0.98,2,False
Julián Álvarez,319,Man City,FWD,65,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
Luke Mbete-Tabu,320,Man City,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Roméo Lavia,321,Southampton,MID,45,86,0,0,1,0,0,0,0,1,0,0,0,3,11.6,1.0,0.0,1.3,1,0.00,0.00,0.00,1.38,2,False
Josh Wilson-Esbrand,322,Man City,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Liam Delap,323,Man City,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Stefan Ortega Moreno,324,Man City,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kalvin Phillips,325,Man City,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Cristiano Ronaldo dos Santos Aveiro,326,Man Utd,FWD,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
David De Gea Quintana,327,Man Utd,GK,50,90,0,0,1,0,0,0,0,0,0,3,0,27,25.0,0.0,0.0,2.5,1,0.00,0.00,0.00,1.42,7,False
Phil Jones,328,Man Utd,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Raphaël Varane,329,Man Utd,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harry Maguire,330,Man Utd,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Frederico Rodrigues de Paula Santos,331,Man Utd,MID,55,58,0,1,0,0,0,0,0,0,0,0,0,26,33.8,49.9,4.0,8.8,1,0.02,0.29,0.31,1.14,4,False
Luke Shaw,332,Man Utd,DEF,50,68,0,0,1,0,0,0,0,0,0,0,0,34,17.2,20.4,10.0,4.8,1,0.17,0.10,0.27,1.18,6,False
Bruno Borges Fernandes,333,Man Utd,MID,100,90,0,2,1,0,0,0,0,0,0,0,3,51,66.0,117.3,26.0,20.9,1,0.10,1.06,1.16,1.42,12,True
Alex Telles,334,Man Utd,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marcus Rashford,335,Man Utd,MID,65,68,2,0,1,0,0,0,0,0,0,0,2,46,72.4,1.4,67.0,14.1,1,1.08,0.01,1.09,1.18,15,True
Donny van de Beek,336,Man Utd,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Victor Lindelöf,337,Man Utd,DEF,45,90,0,0,1,0,0,0,0,0,0,0,1,35,30.4,1.1,0.0,3.2,1,0.00,0.00,0.00,1.42,7,False
Scott McTominay,338,Man Utd,MID,50,31,0,0,0,0,0,0,0,0,0,0,0,5,4.8,1.5,0.0,0.6,0,0.00,0.02,0.02,0.28,1,False
Eric Bailly,339,Man Utd,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jadon Sancho,340,Man Utd,MID,75,45,1,0,0,0,0,0,0,0,0,0,0,20,40.0,35.5,32.0,10.8,0,0.88,0.34,1.22,0.36,6,False
Aaron Wan-Bissaka,341,Man Utd,DEF,45,21,0,0,0,0,0,0,0,0,0,0,0,7,6.4,12.0,0.0,1.8,0,0.00,0.18,0.18,0.25,1,False
Diogo Dalot Teixeira,342,Man Utd,DEF,45,90,0,0,1,0,0,0,0,0,0,0,0,23,19.8,12.8,7.0,4.0,1,0.74,0.03,0.77,1.42,6,False
Brandon Williams,343,Man Utd,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Anthony Elanga,344,Man Utd,MID,50,21,0,0,0,0,0,0,0,0,0,0,0,2,4.2,1.6,19.0,2.5,0,0.07,0.02,0.09,0.25,1,False
Anthony Martial,345,Man Utd,FWD,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Andreas Hoelgebaum Pereira,346,Fulham,MID,45,81,0,0,1,0,0,0,0,0,0,0,0,4,6.0,15.8,7.0,2.9,1,0.03,0.08,0.11,2.13,3,False
Facundo Pellistri Rebollo,347,Man Utd,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tom Heaton,348,Man Utd,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jonjo Shelvey,349,Nott'm Forest,MID,50,71,0,0,0,1,0,0,0,0,0,0,0,6,9.0,0.4,0.0,0.9,1,0.00,0.00,0.00,2.18,2,False
Matt Ritchie,350,Newcastle,DEF,45,19,0,0,0,0,0,0,0,0,0,0,0,4,4.2,1.5,0.0,0.6,0,0.00,0.01,0.01,0.74,1,False
Federico Fernández,351,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ciaran Clark,352,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Karl Darlow,353,Newcastle,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Chris Wood,354,Nott'm Forest,FWD,60,11,1,0,0,0,0,0,0,0,0,0,3,25,33.0,1.3,33.0,6.7,0,0.84,0.00,0.84,0.28,8,True
Martin Dubravka,355,Newcastle,GK,45,66,0,0,1,0,0,0,0,0,0,5,1,31,29.4,0.0,0.0,2.9,0,0.00,0.00,0.00,1.12,8,False
Callum Wilson,356,Newcastle,FWD,75,26,0,0,0,0,0,0,0,0,0,0,0,0,5.4,10.3,17.0,3.3,0,0.46,0.00,0.46,0.75,1,False
Kieran Trippier,357,Newcastle,DEF,50,63,0,0,0,2,0,0,0,0,0,0,0,21,22.0,77.5,0.0,10.0,1,0.00,0.53,0.53,1.62,1,False
Dan Burn,358,Newcastle,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,18,19.8,22.3,11.0,5.3,1,0.17,0.07,0.24,2.37,1,False
Ryan Fraser,359,Newcastle,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jamaal Lascelles,360,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dwight Gayle,361,Newcastle,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Paul Dummett,362,Newcastle,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Javier Manquillo Gaitán,363,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Emil Krafth,364,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jacob Murphy,365,Newcastle,MID,45,26,0,0,0,0,0,0,0,0,0,0,0,6,5.2,1.4,0.0,0.7,0,0.00,0.01,0.01,0.75,1,False
Fabian Schär,366,Newcastle,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,5,4.6,1.3,19.0,2.5,1,0.41,0.01,0.42,2.37,1,False
Matt Targett,367,Newcastle,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Allan Saint-Maximin,368,Newcastle,MID,65,90,0,0,0,2,0,0,0,0,0,0,0,18,13.6,35.8,31.0,8.0,1,0.13,0.11,0.24,2.37,2,False
Miguel Almirón Rejala,369,Newcastle,MID,50,63,0,0,0,2,0,0,0,1,0,0,0,2,6.4,1.8,22.0,3.0,1,0.30,0.00,0.30,1.62,1,False
Sean Longstaff,370,Newcastle,MID,45,90,0,0,0,2,0,0,0,0,0,0,0,15,12.6,2.6,4.0,1.9,1,0.00,0.01,0.01,2.37,2,False
Joelinton Cássio Apolinário de Lira,371,Newcastle,MID,60,70,0,0,0,2,0,0,0,0,0,0,0,16,14.6,2.0,19.0,3.6,1,0.11,0.01,0.12,1.64,2,False
Jamal Lewis,372,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Willock,373,Newcastle,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Bruno Guimarães Rodriguez Moura,374,Newcastle,MID,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jeff Hendrick,375,Newcastle,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nick Pope,376,Newcastle,GK,50,21,0,0,0,2,0,0,0,0,1,0,0,-7,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,3.49,-3,False
Sven Botman,377,Newcastle,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,17,18.4,1.1,5.0,2.5,1,0.17,0.02,0.19,2.37,1,False
Harry Arter,378,Nott'm Forest,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Steve Cook,379,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lyle Taylor,380,Nott'm Forest,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Colback,381,Nott'm Forest,MID,45,57,0,0,0,1,0,0,0,0,0,0,0,3,6.0,0.0,0.0,0.6,1,0.00,0.00,0.00,1.24,1,False
Brice Samba,382,Nott'm Forest,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Carlos Ribeiro Dias,383,Nott'm Forest,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Lolley,384,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Scott McKenna,385,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mohamed Dräger,386,Nott'm Forest,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ryan Yates,387,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Worrall,388,Nott'm Forest,DEF,45,90,0,0,0,1,0,0,0,1,0,0,0,11,26.4,0.1,0.0,2.7,1,0.00,0.00,0.00,2.54,1,False
Jonathan Panzo,389,Nott'm Forest,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Xande Nascimento da Costa Silva,390,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sam Surridge,391,Nott'm Forest,FWD,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Richie Laryea,392,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Loïc Mbe Soh,393,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Brennan Johnson,394,Nott'm Forest,FWD,60,90,0,0,0,1,0,0,0,0,0,0,0,6,4.2,11.0,15.0,3.0,1,0.10,0.02,0.12,2.54,2,False
Alex Mighten,395,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Braian Ojeda Rodríguez,396,Nott'm Forest,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Taiwo Awoniyi,397,Nott'm Forest,FWD,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dean Henderson,398,Nott'm Forest,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Giulian Biancone,399,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Theo Walcott,400,Southampton,MID,50,31,0,0,0,0,0,0,0,0,0,0,0,5,10.2,14.5,2.0,2.7,0,0.00,0.25,0.25,1.04,1,False
Alex McCarthy,401,Southampton,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Oriol Romeu Vidal,402,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Redmond,403,Southampton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Stephens,404,Bournemouth,DEF,45,90,0,0,1,0,0,0,0,0,0,0,1,26,37.2,0.6,2.0,4.0,1,0.00,0.01,0.01,1.16,7,False
Stuart Armstrong,405,Southampton,MID,50,58,0,1,0,0,0,0,0,1,0,0,0,8,0.0,1.9,4.0,0.6,1,0.04,0.04,0.08,0.51,3,False
Mohamed Elyounoussi,406,Southampton,MID,55,86,0,0,1,0,0,0,0,0,0,0,0,7,5.6,2.3,1.0,0.9,1,0.03,0.00,0.03,1.38,3,False
James Ward-Prowse,407,Southampton,MID,65,90,1,0,1,0,0,0,0,1,0,0,3,39,56.6,25.9,7.0,9.0,1,0.07,0.27,0.34,1.55,10,True
Adam Armstrong,408,Southampton,FWD,55,31,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.3,21.0,2.5,0,0.34,0.03,0.37,1.04,1,False
Kyle Walker-Peters,409,Southampton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jan Bednarek,410,Southampton,DEF,45,90,0,0,1,0,0,0,0,0,0,0,1,27,25.8,0.4,0.0,2.6,1,0.00,0.00,0.00,1.55,7,False
Che Adams,411,Southampton,FWD,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Tella,412,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lyanco Silveira Neves Vojnovic,413,Southampton,DEF,45,1,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.0,0.0,0.2,0,0.00,0.00,0.00,0.17,1,False
Yan Valery,414,Southampton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Will Smallbone,415,Southampton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ibrahima Diallo,416,Southampton,MID,45,3,0,0,0,0,0,0,0,0,0,0,0,4,4.4,0.3,0.0,0.5,0,0.00,0.00,0.00,0.17,1,False
Romain Perraud,417,Southampton,DEF,45,90,0,0,1,0,0,0,0,1,0,0,0,21,13.6,1.3,1.0,1.6,1,0.01,0.00,0.01,1.55,5,False
Moussa Djenepo,418,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tino Livramento,419,Southampton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mohammed Salisu,420,Southampton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mateusz Lis,421,Southampton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Gavin Bazunu,422,Southampton,GK,45,90,0,0,1,0,0,0,0,0,0,4,2,30,26.4,0.0,0.0,2.6,1,0.00,0.00,0.00,1.55,9,False
Armel Bella-Kotchap,423,Southampton,DEF,45,90,0,0,1,0,0,0,0,1,0,0,0,26,16.8,0.2,0.0,1.7,1,0.00,0.00,0.00,1.55,5,False
Willy Caballero,424,Southampton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Hugo Lloris,425,Spurs,GK,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Fraser Forster,426,Spurs,GK,40,90,0,0,1,0,0,0,0,0,0,1,0,22,10.8,0.0,0.0,1.1,1,0.00,0.00,0.00,0.48,6,False
Harry Kane,427,Spurs,FWD,115,90,0,1,1,0,0,0,0,0,0,0,0,15,18.0,26.4,13.0,5.7,1,0.18,0.09,0.27,0.48,5,False
Son Heung-min,428,Spurs,MID,120,22,1,0,0,0,0,0,0,0,0,0,0,22,38.8,21.2,17.0,7.7,0,0.42,0.02,0.44,0.27,6,False
Matt Doherty,429,Spurs,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Eric Dier,430,Spurs,DEF,50,90,0,0,1,0,0,0,0,0,0,0,1,27,18.6,0.8,0.0,1.9,1,0.00,0.01,0.01,0.48,7,False
Lucas Rodrigues Moura da Silva,431,Spurs,MID,60,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
Ben Davies,499,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pierre-Emile Højbjerg,433,Spurs,MID,55,90,0,0,1,0,0,0,0,0,0,0,0,17,18.0,7.3,9.0,3.4,1,0.06,0.20,0.26,0.48,3,False
Harry Winks,434,Spurs,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Davinson Sánchez,435,Spurs,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ryan Sessegnon,436,Spurs,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Steven Bergwijn,437,Spurs,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sergio Reguilón,438,Spurs,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Japhet Tanganga,439,Spurs,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rodrigo Bentancur,440,Spurs,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Oliver Skipp,441,Spurs,MID,45,88,0,0,1,0,0,0,0,1,0,0,0,13,15.4,13.3,4.0,3.3,1,0.10,0.03,0.13,0.48,2,False
Joe Rodon,442,Spurs,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Cristian Romero,443,Spurs,DEF,50,90,0,0,1,0,0,0,0,0,0,0,0,26,24.0,3.3,4.0,3.1,1,0.02,0.06,0.08,0.48,6,False
Yves Bissouma,444,Spurs,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Emerson Leite de Souza Junior,445,Spurs,DEF,50,90,1,0,1,0,0,0,0,0,0,0,3,45,55.4,28.3,23.0,10.7,1,0.33,0.17,0.50,0.48,15,True
Dejan Kulusevski,446,Spurs,MID,80,89,0,0,1,0,0,0,0,0,0,0,0,16,15.2,42.4,26.0,8.4,1,0.07,0.09,0.16,0.48,3,False
Dane Scarlett,447,Spurs,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ivan Perišić,448,Spurs,DEF,55,12,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.3,0.0,0.0,0,0.00,0.00,0.00,0.18,0,False
Harvey White,449,Spurs,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pape Matar Sarr,450,Spurs,MID,45,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,1,False
Brandon Austin,451,Spurs,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Alfie Devine,452,Spurs,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Troy Parrott,453,Spurs,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Richarlison de Andrade,454,Spurs,FWD,85,67,0,0,1,0,0,0,0,0,0,0,0,6,14.0,11.5,46.0,7.2,1,0.27,0.02,0.29,0.21,2,False
Lukasz Fabianski,455,West Ham,GK,50,90,0,0,0,2,0,0,0,0,0,4,0,17,26.4,0.0,0.0,2.6,1,0.00,0.00,0.00,1.48,2,False
Angelo Ogbonna,456,West Ham,DEF,45,80,0,0,0,2,0,0,0,0,0,0,0,6,4.6,0.0,0.0,0.5,1,0.00,0.00,0.00,1.48,1,False
Aaron Cresswell,457,West Ham,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Michail Antonio,458,West Ham,FWD,75,71,0,0,0,1,0,0,0,1,0,0,0,-1,2.8,15.2,0.0,1.8,1,0.00,0.01,0.01,1.03,1,False
Craig Dawson,459,Wolves,DEF,50,90,0,0,0,1,0,0,0,0,0,0,0,11,18.8,1.8,27.0,4.8,1,0.10,0.01,0.11,1.01,2,False
Manuel Lanzini,460,West Ham,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kurt Zouma,461,West Ham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Arthur Masuaku,462,West Ham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Vladimir Coufal,463,West Ham,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,10,10.0,3.0,0.0,1.3,1,0.00,0.03,0.03,1.48,1,False
Saïd Benrahma,464,West Ham,MID,60,18,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,1.0,5.0,0.3,0,0.20,0.02,0.22,0.45,1,False
Jarrod Bowen,465,West Ham,MID,85,90,0,0,0,2,0,0,0,0,0,0,0,4,11.4,21.8,24.0,5.7,1,0.15,0.15,0.30,1.48,2,False
Nikola Vlasic,466,West Ham,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Declan Rice,467,West Ham,MID,50,90,0,0,0,2,0,0,0,0,0,0,0,13,12.4,9.0,0.0,2.1,1,0.00,0.06,0.06,1.48,2,False
Tomas Soucek,468,West Ham,MID,55,90,0,0,0,2,0,0,0,0,0,0,0,16,26.8,12.7,10.0,5.0,1,0.07,0.04,0.11,1.48,2,False
Pablo Fornals Malla,469,West Ham,MID,55,8,0,0,0,0,0,0,0,0,0,0,0,4,6.2,0.7,0.0,0.7,0,0.00,0.00,0.00,0.00,1,False
Issa Diop,470,Fulham,DEF,45,90,0,0,1,0,0,0,0,1,0,0,1,25,28.6,0.0,0.0,2.9,1,0.00,0.00,0.00,2.20,6,False
Ben Johnson,471,West Ham,DEF,45,9,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,0,0.00,0.00,0.00,0.00,1,False
Nayef Aguerd,472,West Ham,DEF,50,90,0,0,0,2,0,0,0,0,0,0,0,12,18.0,0.8,2.0,2.1,1,0.00,0.02,0.02,1.48,1,False
Alphonse Areola,473,West Ham,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Willy Boly,474,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
